Date,Time,Temp,Humidity,Mq2,Mq5,Mq9,Flame,M_gas,M_fire,dangerType,Warning
06/07/2025,13:20:00,27.66,72.44,147.64,303.45,188.52,0,9.72,32.8,An toan,An toan
06/07/2025,13:22:00,28.34,71.19,129.39,243.51,192.87,0,8.43,38.34,An toan,An toan
06/07/2025,13:24:00,26.37,71.1,153.84,268.31,173.35,0,5.43,26.16,An toan,An toan
06/07/2025,13:26:00,28.47,72.93,174.99,284.78,181.19,0,6.77,25.49,An toan,An toan
06/07/2025,13:28:00,27.98,70.69,141.5,239.86,162.9,0,7.08,30.12,An toan,An toan
06/07/2025,13:30:00,27.99,71.18,144.42,245.2,174.6,0,6.55,23.06,An toan,An toan
06/07/2025,13:32:00,26.26,71.61,127.72,242.53,184.22,0,9.46,29.84,An toan,An toan
06/07/2025,13:34:00,27.18,69.96,151.22,306.0,176.75,0,5.84,22.66,An toan,An toan
06/07/2025,13:36:00,26.97,70.34,190.44,296.07,176.95,0,9.03,39.4,An toan,An toan
06/07/2025,13:38:00,27.81,71.73,172.71,296.69,193.14,0,6.39,25.1,An toan,An toan
06/07/2025,13:40:00,27.88,68.94,163.22,302.45,171.31,0,6.21,31.96,An toan,An toan
06/07/2025,13:42:00,27.95,71.93,147.01,286.39,179.21,0,5.79,24.85,An toan,An toan
06/07/2025,13:44:00,27.45,71.09,145.6,282.0,181.22,0,7.76,20.24,An toan,An toan
06/07/2025,13:46:00,27.19,72.46,143.58,266.34,181.71,0,6.88,29.38,An toan,An toan
06/07/2025,13:48:00,27.05,73.04,164.79,261.96,196.44,0,7.38,30.73,An toan,An toan
06/07/2025,13:50:00,27.33,72.35,128.25,282.08,165.75,0,7.79,29.81,An toan,An toan
06/07/2025,13:52:00,27.6,71.01,142.6,287.72,175.98,0,9.54,26.87,An toan,An toan
06/07/2025,13:54:00,27.32,70.08,155.77,289.17,174.81,0,8.71,36.21,An toan,An toan
06/07/2025,13:56:00,27.68,71.54,141.05,263.28,182.56,0,7.4,27.49,An toan,An toan
06/07/2025,13:58:00,27.28,70.84,140.3,247.55,182.49,0,9.66,32.79,An toan,An toan
06/07/2025,14:00:00,26.72,72.54,133.02,270.54,196.51,0,7.39,26.74,An toan,An toan
06/07/2025,14:02:00,26.51,72.57,128.8,305.42,176.5,0,7.55,38.34,An toan,An toan
06/07/2025,14:04:00,24.94,71.17,123.65,250.73,172.63,0,8.93,33.47,An toan,An toan
06/07/2025,14:06:00,26.05,73.11,107.94,261.33,191.32,0,9.56,27.41,An toan,An toan
06/07/2025,14:08:00,27.13,71.44,121.13,258.55,169.02,0,6.89,25.94,An toan,An toan
06/07/2025,14:10:00,26.55,71.31,119.89,311.2,171.08,0,4.75,34.97,An toan,An toan
06/07/2025,14:12:00,25.67,74.16,138.45,269.95,176.44,0,8.68,36.45,An toan,An toan
06/07/2025,14:14:00,25.98,71.36,157.92,280.87,167.51,0,4.98,24.47,An toan,An toan
06/07/2025,14:16:00,26.43,71.59,133.73,262.92,178.67,0,9.18,37.73,An toan,An toan
06/07/2025,14:18:00,27.14,73.1,127.26,287.25,186.9,0,5.54,35.41,An toan,An toan
06/07/2025,14:20:00,26.25,73.91,158.37,267.0,176.71,0,7.23,29.31,An toan,An toan
06/07/2025,14:22:00,25.82,72.05,119.84,287.45,178.8,0,5.63,31.84,An toan,An toan
06/07/2025,14:24:00,26.89,71.69,106.12,265.13,168.02,0,6.99,25.24,An toan,An toan
06/07/2025,14:26:00,26.72,72.27,158.44,283.92,173.7,0,8.16,22.96,An toan,An toan
06/07/2025,14:28:00,25.66,71.6,155.12,256.14,182.19,0,9.02,35.83,An toan,An toan
06/07/2025,14:30:00,26.62,71.74,161.98,247.83,207.75,0,7.07,34.1,An toan,An toan
06/07/2025,14:32:00,26.13,72.87,155.18,239.95,188.7,0,7.58,39.19,An toan,An toan
06/07/2025,14:34:00,26.0,73.65,142.59,264.47,167.72,0,8.26,26.74,An toan,An toan
06/07/2025,14:36:00,26.32,71.34,153.74,265.1,184.51,0,9.84,36.95,An toan,An toan
06/07/2025,14:38:00,26.24,72.88,128.52,307.35,181.32,0,8.18,37.25,An toan,An toan
06/07/2025,14:40:00,26.5,73.49,158.05,249.07,197.85,0,9.8,28.31,An toan,An toan
06/07/2025,14:42:00,26.56,71.79,135.38,286.8,175.8,0,5.9,37.24,An toan,An toan
06/07/2025,14:44:00,26.54,72.1,152.46,262.92,172.44,0,8.55,38.87,An toan,An toan
06/07/2025,14:46:00,26.61,73.23,134.29,305.08,183.42,0,8.66,27.29,An toan,An toan
06/07/2025,14:48:00,25.89,70.94,178.62,287.38,175.72,0,8.35,23.29,An toan,An toan
06/07/2025,14:50:00,26.33,71.86,136.45,278.43,175.21,0,8.11,28.15,An toan,An toan
06/07/2025,14:52:00,26.54,72.62,170.42,283.37,184.34,0,7.28,21.55,An toan,An toan
06/07/2025,14:54:00,26.14,72.98,142.46,272.11,178.49,0,6.76,34.96,An toan,An toan
06/07/2025,14:56:00,25.85,72.54,150.96,297.83,174.71,0,7.22,34.4,An toan,An toan
06/07/2025,14:58:00,26.43,71.61,142.37,242.82,172.88,0,5.23,22.72,An toan,An toan
06/07/2025,15:00:00,24.63,72.54,172.66,280.97,181.83,0,5.7,20.28,An toan,An toan
06/07/2025,15:02:00,26.17,73.26,139.72,277.26,179.42,0,4.04,35.86,An toan,An toan
06/07/2025,15:04:00,25.3,73.67,146.02,292.94,166.59,0,8.1,38.42,An toan,An toan
06/07/2025,15:06:00,25.73,74.03,141.09,293.46,172.18,0,8.38,30.3,An toan,An toan
06/07/2025,15:08:00,25.55,74.18,141.51,253.45,193.94,0,6.45,38.68,An toan,An toan
06/07/2025,15:10:00,25.32,71.51,128.04,266.79,184.43,0,4.93,33.3,An toan,An toan
06/07/2025,15:12:00,25.86,73.64,154.99,262.27,180.77,0,6.18,20.07,An toan,An toan
06/07/2025,15:14:00,25.03,73.76,117.17,296.24,163.35,0,8.37,25.98,An toan,An toan
06/07/2025,15:16:00,26.09,73.93,137.3,270.26,174.73,0,5.91,39.05,An toan,An toan
06/07/2025,15:18:00,26.16,74.98,142.68,280.88,175.28,0,8.26,21.04,An toan,An toan
06/07/2025,15:20:00,24.98,75.48,126.36,273.23,192.11,0,9.83,29.56,An toan,An toan
06/07/2025,15:22:00,25.12,74.46,128.47,272.2,181.66,0,8.69,27.33,An toan,An toan
06/07/2025,15:24:00,26.13,73.46,126.79,259.27,176.6,0,8.11,31.64,An toan,An toan
06/07/2025,15:26:00,25.15,72.38,113.56,279.13,178.61,0,5.69,26.2,An toan,An toan
06/07/2025,15:28:00,25.52,75.7,142.25,286.55,190.41,0,6.43,38.45,An toan,An toan
06/07/2025,15:30:00,25.52,72.04,126.48,283.41,166.85,0,8.17,36.83,An toan,An toan
06/07/2025,15:32:00,25.67,72.72,122.17,285.97,174.43,0,5.38,37.23,An toan,An toan
06/07/2025,15:34:00,24.68,73.79,117.09,250.3,187.5,0,6.07,20.63,An toan,An toan
06/07/2025,15:36:00,25.18,73.05,108.71,250.69,178.55,0,8.06,32.38,An toan,An toan
06/07/2025,15:38:00,24.69,74.47,112.41,288.51,167.21,0,7.09,26.72,An toan,An toan
06/07/2025,15:40:00,25.57,72.91,157.2,267.75,205.92,0,7.07,30.32,An toan,An toan
06/07/2025,15:42:00,24.51,73.1,106.19,278.97,174.84,0,5.81,37.68,An toan,An toan
06/07/2025,15:44:00,25.28,73.38,138.83,311.16,180.21,0,4.59,26.22,An toan,An toan
06/07/2025,15:46:00,25.35,73.13,142.17,258.84,180.43,0,5.03,22.92,An toan,An toan
06/07/2025,15:48:00,26.13,72.91,138.53,292.27,195.22,0,5.21,20.93,An toan,An toan
06/07/2025,15:50:00,24.51,74.35,147.64,277.09,182.16,0,7.57,34.11,An toan,An toan
06/07/2025,15:52:00,24.33,73.62,115.56,281.32,170.84,0,8.5,30.0,An toan,An toan
06/07/2025,15:54:00,25.29,73.09,138.67,283.48,175.65,0,4.97,35.98,An toan,An toan
06/07/2025,15:56:00,25.44,73.81,145.58,260.47,147.98,0,6.81,23.23,An toan,An toan
06/07/2025,15:58:00,25.85,72.41,106.19,274.96,170.59,0,5.84,33.93,An toan,An toan
06/07/2025,16:00:00,24.91,73.43,143.94,279.29,186.55,0,9.41,38.36,An toan,An toan
06/07/2025,16:02:00,23.94,73.45,154.8,270.68,174.94,0,5.45,29.7,An toan,An toan
06/07/2025,16:04:00,24.81,74.73,140.41,277.52,191.27,0,5.39,30.4,An toan,An toan
06/07/2025,16:06:00,24.76,74.38,136.37,277.36,195.1,0,7.83,28.2,An toan,An toan
06/07/2025,16:08:00,25.36,76.01,142.85,282.04,180.4,0,9.41,36.03,An toan,An toan
06/07/2025,16:10:00,24.76,74.56,143.17,301.77,169.16,0,5.19,23.26,An toan,An toan
06/07/2025,16:12:00,24.11,74.03,163.93,282.66,190.43,0,4.56,30.25,An toan,An toan
06/07/2025,16:14:00,24.27,75.18,155.36,306.29,166.61,0,5.02,22.06,An toan,An toan
06/07/2025,16:16:00,24.34,74.09,133.35,270.12,188.45,0,6.63,29.8,An toan,An toan
06/07/2025,16:18:00,25.68,73.24,131.56,274.92,176.59,0,7.58,38.5,An toan,An toan
06/07/2025,16:20:00,23.92,74.64,144.42,280.64,186.33,0,4.04,21.21,An toan,An toan
06/07/2025,16:22:00,23.4,72.96,143.73,318.92,170.12,0,5.91,22.63,An toan,An toan
06/07/2025,16:24:00,25.06,72.67,127.17,273.05,168.7,0,7.43,29.1,An toan,An toan
06/07/2025,16:26:00,23.96,74.4,142.28,247.14,149.95,0,9.85,39.73,An toan,An toan
06/07/2025,16:28:00,24.65,74.45,136.18,272.28,170.68,0,9.91,20.15,An toan,An toan
06/07/2025,16:30:00,24.8,74.17,131.67,306.38,189.54,0,5.27,27.01,An toan,An toan
06/07/2025,16:32:00,24.31,74.14,135.54,292.8,192.8,0,7.35,32.2,An toan,An toan
06/07/2025,16:34:00,24.5,73.86,140.66,290.68,175.29,0,9.39,32.17,An toan,An toan
06/07/2025,16:36:00,25.26,73.77,111.92,300.03,176.92,0,4.07,20.89,An toan,An toan
06/07/2025,16:38:00,24.76,74.11,122.99,293.84,197.56,0,6.62,39.93,An toan,An toan
06/07/2025,16:40:00,24.48,75.34,119.71,310.58,186.79,0,6.11,25.11,An toan,An toan
06/07/2025,16:42:00,23.87,74.92,143.59,282.13,192.12,0,5.58,28.42,An toan,An toan
06/07/2025,16:44:00,24.69,76.02,133.69,281.78,173.44,0,5.19,37.14,An toan,An toan
06/07/2025,16:46:00,24.67,74.35,165.79,243.86,183.74,0,4.15,34.19,An toan,An toan
06/07/2025,16:48:00,24.37,74.38,136.7,296.11,177.73,0,4.24,36.56,An toan,An toan
06/07/2025,16:50:00,24.41,73.9,137.39,283.25,187.15,0,4.67,38.14,An toan,An toan
06/07/2025,16:52:00,23.74,75.69,145.63,270.89,186.41,0,6.8,24.42,An toan,An toan
06/07/2025,16:54:00,24.31,73.89,110.61,302.97,175.04,0,7.66,26.94,An toan,An toan
06/07/2025,16:56:00,24.01,75.78,155.16,283.01,164.44,0,5.01,24.93,An toan,An toan
06/07/2025,16:58:00,24.76,74.26,150.22,274.57,193.49,0,6.07,31.39,An toan,An toan
06/07/2025,17:00:00,23.41,72.73,106.15,275.98,170.73,0,5.43,20.15,An toan,An toan
06/07/2025,17:02:00,24.24,75.25,116.57,319.34,195.96,0,9.95,23.41,An toan,An toan
06/07/2025,17:04:00,23.67,76.27,139.23,282.08,179.54,0,9.56,32.58,An toan,An toan
06/07/2025,17:06:00,23.93,74.41,117.31,265.38,169.13,0,9.13,36.77,An toan,An toan
06/07/2025,17:08:00,23.28,74.56,149.41,270.3,177.99,0,6.31,26.94,An toan,An toan
06/07/2025,17:10:00,23.46,73.33,147.94,276.66,169.43,0,9.15,29.99,An toan,An toan
06/07/2025,17:12:00,23.6,74.45,99.58,308.78,162.12,0,9.57,37.98,An toan,An toan
06/07/2025,17:14:00,24.43,74.87,136.96,287.05,178.66,0,9.06,32.42,An toan,An toan
06/07/2025,17:16:00,24.62,75.04,121.67,286.22,174.09,0,8.62,34.15,An toan,An toan
06/07/2025,17:18:00,25.13,75.49,122.99,251.71,173.28,0,4.22,39.84,An toan,An toan
06/07/2025,17:20:00,24.06,73.26,145.7,298.11,178.7,0,5.26,32.5,An toan,An toan
06/07/2025,17:22:00,24.26,75.81,157.78,266.74,199.54,0,8.02,27.74,An toan,An toan
06/07/2025,17:24:00,23.13,75.86,113.95,314.89,195.41,0,8.43,36.81,An toan,An toan
06/07/2025,17:26:00,23.73,75.18,130.76,280.69,167.34,0,7.61,33.19,An toan,An toan
06/07/2025,17:28:00,24.2,74.17,131.89,282.91,205.73,0,7.07,38.64,An toan,An toan
06/07/2025,17:30:00,25.05,76.28,136.29,288.35,182.79,0,4.92,32.38,An toan,An toan
06/07/2025,17:32:00,23.11,74.44,133.45,285.66,190.66,0,5.4,21.54,An toan,An toan
06/07/2025,17:34:00,23.72,74.44,125.02,269.52,180.86,0,7.52,27.83,An toan,An toan
06/07/2025,17:36:00,23.51,74.2,117.98,261.41,177.86,0,7.43,25.56,An toan,An toan
06/07/2025,17:38:00,24.19,75.74,161.0,306.07,211.46,0,9.27,34.2,An toan,An toan
06/07/2025,17:40:00,23.69,73.74,133.13,273.4,176.24,0,4.62,22.87,An toan,An toan
06/07/2025,17:42:00,23.84,76.47,140.87,283.09,165.91,0,8.63,26.23,An toan,An toan
06/07/2025,17:44:00,24.09,73.64,170.44,298.53,175.39,0,7.4,39.29,An toan,An toan
06/07/2025,17:46:00,24.13,75.87,128.24,315.68,188.62,0,7.71,34.13,An toan,An toan
06/07/2025,17:48:00,24.25,76.07,132.2,249.32,180.47,0,5.22,24.48,An toan,An toan
06/07/2025,17:50:00,23.69,75.03,149.78,273.97,166.3,0,4.92,24.51,An toan,An toan
06/07/2025,17:52:00,23.61,74.96,123.78,264.64,178.43,0,9.91,34.34,An toan,An toan
06/07/2025,17:54:00,24.77,72.84,144.59,318.08,180.45,0,4.85,37.51,An toan,An toan
06/07/2025,17:56:00,24.39,72.85,91.21,291.02,179.98,0,4.12,33.99,An toan,An toan
06/07/2025,17:58:00,23.82,76.09,145.59,291.24,183.87,0,9.58,26.83,An toan,An toan
06/07/2025,18:00:00,23.31,75.0,149.27,311.17,161.87,0,4.45,31.15,An toan,An toan
06/07/2025,18:02:00,23.86,74.37,134.22,300.07,190.0,0,7.49,28.84,An toan,An toan
06/07/2025,18:04:00,23.43,76.54,119.41,316.85,160.84,0,7.65,31.78,An toan,An toan
06/07/2025,18:06:00,23.17,75.72,125.94,278.06,183.34,0,7.14,24.07,An toan,An toan
06/07/2025,18:08:00,23.94,76.66,131.58,282.41,163.8,0,7.61,28.96,An toan,An toan
06/07/2025,18:10:00,23.9,75.17,127.56,314.9,171.87,0,7.75,31.54,An toan,An toan
06/07/2025,18:12:00,24.06,74.42,157.13,274.2,185.35,0,8.34,37.74,An toan,An toan
06/07/2025,18:14:00,24.71,74.43,133.81,298.87,163.38,0,9.74,25.23,An toan,An toan
06/07/2025,18:16:00,24.34,74.1,109.26,318.7,187.58,0,7.21,30.14,An toan,An toan
06/07/2025,18:18:00,23.69,76.29,135.36,290.49,172.7,0,9.55,27.88,An toan,An toan
06/07/2025,18:20:00,23.02,73.57,125.62,289.18,167.4,0,5.67,32.37,An toan,An toan
06/07/2025,18:22:00,23.68,75.06,152.81,307.0,174.0,0,8.44,26.55,An toan,An toan
06/07/2025,18:24:00,22.75,73.73,129.08,357.05,183.21,0,6.9,37.1,An toan,An toan
06/07/2025,18:26:00,24.13,74.38,108.97,301.76,161.15,0,4.22,21.81,An toan,An toan
06/07/2025,18:28:00,23.83,75.14,129.47,284.37,164.11,0,6.51,39.99,An toan,An toan
06/07/2025,18:30:00,23.49,74.66,139.48,313.18,183.34,0,9.64,39.87,An toan,An toan
06/07/2025,18:32:00,23.75,76.4,140.81,296.1,196.57,0,5.75,39.06,An toan,An toan
06/07/2025,18:34:00,22.84,74.81,142.75,285.92,171.16,0,4.94,23.98,An toan,An toan
06/07/2025,18:36:00,24.42,74.39,119.97,304.79,172.11,0,6.09,28.33,An toan,An toan
06/07/2025,18:38:00,24.1,75.53,94.7,348.95,175.13,0,7.79,23.21,An toan,An toan
06/07/2025,18:40:00,23.39,76.34,128.48,308.61,178.43,0,8.26,26.9,An toan,An toan
06/07/2025,18:42:00,23.58,77.85,117.5,325.26,184.23,0,9.45,34.55,An toan,An toan
06/07/2025,18:44:00,23.76,75.51,130.18,274.79,182.47,0,7.13,24.76,An toan,An toan
06/07/2025,18:46:00,23.42,74.31,143.85,285.93,177.3,0,6.09,28.82,An toan,An toan
06/07/2025,18:48:00,24.47,75.37,132.11,289.87,181.07,0,9.47,22.12,An toan,An toan
06/07/2025,18:50:00,24.01,76.14,138.49,326.49,172.67,0,4.37,26.54,An toan,An toan
06/07/2025,18:52:00,24.27,74.18,137.92,304.89,173.14,0,8.59,33.74,An toan,An toan
06/07/2025,18:54:00,23.75,74.33,129.75,330.24,179.61,0,4.76,37.06,An toan,An toan
06/07/2025,18:56:00,24.39,73.54,152.45,300.25,178.17,0,4.78,34.31,An toan,An toan
06/07/2025,18:58:00,23.5,75.05,117.46,291.43,171.37,0,9.82,31.39,An toan,An toan
06/07/2025,19:00:00,23.4,75.21,130.11,329.89,188.94,0,6.43,21.86,An toan,An toan
06/07/2025,19:02:00,24.35,73.72,133.6,268.69,174.08,0,8.78,22.91,An toan,An toan
06/07/2025,19:04:00,23.94,74.49,122.91,316.12,170.0,0,5.56,34.67,An toan,An toan
06/07/2025,19:06:00,23.54,74.67,148.03,265.17,169.96,0,5.8,34.95,An toan,An toan
06/07/2025,19:08:00,24.07,74.47,119.61,278.27,175.64,0,9.64,32.01,An toan,An toan
06/07/2025,19:10:00,24.02,75.1,129.84,320.04,200.11,0,4.21,30.33,An toan,An toan
06/07/2025,19:12:00,22.69,74.21,131.52,326.81,163.58,0,7.15,39.22,An toan,An toan
06/07/2025,19:14:00,24.13,74.83,149.5,270.92,186.82,0,5.72,37.42,An toan,An toan
06/07/2025,19:16:00,24.85,75.67,116.86,304.76,175.28,0,9.26,27.12,An toan,An toan
06/07/2025,19:18:00,24.33,74.82,120.71,274.75,183.09,0,8.84,29.01,An toan,An toan
06/07/2025,19:20:00,24.19,74.02,122.58,319.05,179.01,0,6.1,21.86,An toan,An toan
06/07/2025,19:22:00,23.36,74.37,125.45,289.71,186.51,0,5.43,21.2,An toan,An toan
06/07/2025,19:24:00,24.31,75.6,159.87,305.93,175.01,0,4.57,35.11,An toan,An toan
06/07/2025,19:26:00,24.31,75.5,127.27,323.37,178.9,0,4.79,23.26,An toan,An toan
06/07/2025,19:28:00,24.12,74.68,144.14,268.59,182.52,0,8.92,26.4,An toan,An toan
06/07/2025,19:30:00,24.27,75.25,136.49,315.11,174.88,0,6.97,28.08,An toan,An toan
06/07/2025,19:32:00,24.18,76.81,118.89,324.21,165.83,0,8.35,24.38,An toan,An toan
06/07/2025,19:34:00,24.33,72.8,129.68,320.94,189.65,0,8.35,35.64,An toan,An toan
06/07/2025,19:36:00,24.46,75.53,144.8,306.25,188.52,0,9.83,38.6,An toan,An toan
06/07/2025,19:38:00,23.84,74.46,100.36,314.69,172.05,0,5.75,26.47,An toan,An toan
06/07/2025,19:40:00,25.01,76.29,115.84,254.83,186.96,0,5.88,32.3,An toan,An toan
06/07/2025,19:42:00,23.91,73.82,125.71,290.16,179.64,0,5.58,32.79,An toan,An toan
06/07/2025,19:44:00,23.93,73.8,113.17,286.31,189.36,0,8.37,25.85,An toan,An toan
06/07/2025,19:46:00,23.79,75.44,137.08,327.7,176.88,0,8.43,20.61,An toan,An toan
06/07/2025,19:48:00,24.5,75.3,118.86,327.23,189.47,0,6.41,31.98,An toan,An toan
06/07/2025,19:50:00,24.15,75.96,145.85,301.1,180.83,0,6.64,25.5,An toan,An toan
06/07/2025,19:52:00,24.2,75.0,124.87,284.0,174.83,0,8.75,26.24,An toan,An toan
06/07/2025,19:54:00,23.54,72.84,146.92,292.92,193.79,0,8.14,39.19,An toan,An toan
06/07/2025,19:56:00,23.55,74.6,131.58,288.22,181.24,0,6.49,21.22,An toan,An toan
06/07/2025,19:58:00,24.33,75.17,100.24,276.66,198.54,0,6.56,32.98,An toan,An toan
06/07/2025,20:00:00,24.65,74.21,158.36,304.96,177.88,0,7.57,36.73,An toan,An toan
06/07/2025,20:02:00,24.14,74.91,121.07,312.18,171.26,0,9.27,39.51,An toan,An toan
06/07/2025,20:04:00,23.82,73.49,121.28,310.82,173.65,0,5.16,26.12,An toan,An toan
06/07/2025,20:06:00,24.24,72.9,127.95,289.2,193.44,0,6.19,38.57,An toan,An toan
06/07/2025,20:08:00,24.17,73.98,138.6,294.76,169.12,0,7.2,34.75,An toan,An toan
06/07/2025,20:10:00,24.0,73.76,121.71,314.22,173.42,0,9.91,28.41,An toan,An toan
06/07/2025,20:12:00,23.32,72.53,120.03,314.87,194.58,0,4.05,36.64,An toan,An toan
06/07/2025,20:14:00,24.86,74.14,142.71,306.89,177.53,0,7.58,39.91,An toan,An toan
06/07/2025,20:16:00,24.54,73.79,110.08,285.11,167.37,0,9.42,32.98,An toan,An toan
06/07/2025,20:18:00,25.36,75.01,121.24,303.63,157.12,0,8.7,32.74,An toan,An toan
06/07/2025,20:20:00,23.47,72.79,125.93,326.17,178.53,0,4.99,27.32,An toan,An toan
06/07/2025,20:22:00,24.6,74.41,148.19,316.86,165.44,0,7.66,33.73,An toan,An toan
06/07/2025,20:24:00,24.89,73.29,129.85,283.0,180.34,0,8.05,36.41,An toan,An toan
06/07/2025,20:26:00,23.97,73.88,137.49,310.22,212.83,0,4.84,28.9,An toan,An toan
06/07/2025,20:28:00,24.86,73.84,128.37,321.1,169.2,0,6.4,33.23,An toan,An toan
06/07/2025,20:30:00,24.13,76.43,127.73,310.18,174.37,0,4.8,33.09,An toan,An toan
06/07/2025,20:32:00,25.05,74.27,121.1,309.24,192.07,0,4.21,34.08,An toan,An toan
06/07/2025,20:34:00,25.2,73.22,143.06,308.84,185.77,0,7.56,23.57,An toan,An toan
06/07/2025,20:36:00,25.06,74.48,153.14,335.65,189.27,0,9.08,28.46,An toan,An toan
06/07/2025,20:38:00,24.8,73.04,113.65,294.65,169.46,0,6.74,31.92,An toan,An toan
06/07/2025,20:40:00,23.9,74.39,109.76,334.51,198.4,0,7.3,39.66,An toan,An toan
06/07/2025,20:42:00,24.12,75.17,123.56,306.47,170.71,0,4.67,38.48,An toan,An toan
06/07/2025,20:44:00,24.42,74.59,105.99,264.24,191.81,0,6.15,25.01,An toan,An toan
06/07/2025,20:46:00,24.73,74.89,117.06,341.06,167.37,0,4.23,24.79,An toan,An toan
06/07/2025,20:48:00,24.94,73.11,120.89,307.35,180.96,0,8.86,38.77,An toan,An toan
06/07/2025,20:50:00,23.52,73.82,148.68,315.14,195.69,0,4.81,20.27,An toan,An toan
06/07/2025,20:52:00,24.75,74.96,156.06,331.87,193.61,0,7.96,28.27,An toan,An toan
06/07/2025,20:54:00,24.11,73.35,137.67,303.23,164.92,0,4.57,29.14,An toan,An toan
06/07/2025,20:56:00,24.05,75.34,97.0,311.65,192.17,0,9.04,37.97,An toan,An toan
06/07/2025,20:58:00,24.09,73.5,149.58,299.97,174.3,0,9.03,32.05,An toan,An toan
06/07/2025,21:00:00,24.61,72.72,145.23,325.82,192.85,0,7.2,38.35,An toan,An toan
06/07/2025,21:02:00,25.32,74.47,144.61,306.53,173.7,0,6.95,38.73,An toan,An toan
06/07/2025,21:04:00,26.13,72.3,132.71,340.85,180.34,0,4.73,30.7,An toan,An toan
06/07/2025,21:06:00,25.47,74.22,106.54,278.52,176.25,0,6.14,35.47,An toan,An toan
06/07/2025,21:08:00,24.22,73.38,106.51,335.07,169.96,0,5.02,36.39,An toan,An toan
06/07/2025,21:10:00,24.85,72.92,119.66,321.69,180.31,0,9.18,34.02,An toan,An toan
06/07/2025,21:12:00,25.5,73.09,118.11,339.09,185.54,0,6.58,24.22,An toan,An toan
06/07/2025,21:14:00,25.29,75.97,131.4,334.35,177.61,0,5.85,36.75,An toan,An toan
06/07/2025,21:16:00,24.93,73.65,128.18,287.03,174.06,0,8.7,38.2,An toan,An toan
06/07/2025,21:18:00,24.72,74.39,129.23,354.13,186.44,0,9.01,21.13,An toan,An toan
06/07/2025,21:20:00,24.86,74.63,137.3,351.17,178.8,0,5.57,21.86,An toan,An toan
06/07/2025,21:22:00,25.3,74.09,127.86,310.86,185.79,0,5.99,27.92,An toan,An toan
06/07/2025,21:24:00,25.82,73.79,149.08,328.85,171.57,0,9.88,28.55,An toan,An toan
06/07/2025,21:26:00,26.03,73.33,122.37,335.7,187.25,0,6.35,27.0,An toan,An toan
06/07/2025,21:28:00,25.3,73.51,142.12,340.52,183.8,0,7.12,22.42,An toan,An toan
06/07/2025,21:30:00,24.57,72.47,122.93,303.9,189.94,0,9.51,34.42,An toan,An toan
06/07/2025,21:32:00,25.34,74.07,155.21,304.06,182.02,0,8.31,24.28,An toan,An toan
06/07/2025,21:34:00,25.09,73.49,104.85,296.35,168.03,0,6.87,38.51,An toan,An toan
06/07/2025,21:36:00,24.81,73.19,170.02,319.71,183.89,0,8.41,24.35,An toan,An toan
06/07/2025,21:38:00,24.75,72.06,141.98,302.83,183.43,0,6.82,25.35,An toan,An toan
06/07/2025,21:40:00,24.87,73.12,140.36,312.62,187.02,0,6.58,38.31,An toan,An toan
06/07/2025,21:42:00,25.21,73.51,126.27,312.24,171.66,0,9.95,31.12,An toan,An toan
06/07/2025,21:44:00,25.47,72.02,138.44,311.1,195.32,0,8.86,20.14,An toan,An toan
06/07/2025,21:46:00,25.17,74.89,124.35,301.86,180.41,0,5.1,22.47,An toan,An toan
06/07/2025,21:48:00,25.67,74.97,131.46,326.62,183.81,0,6.74,21.65,An toan,An toan
06/07/2025,21:50:00,25.68,72.18,107.38,317.11,166.57,0,8.36,20.46,An toan,An toan
06/07/2025,21:52:00,25.01,73.61,147.95,306.68,188.27,0,9.65,23.27,An toan,An toan
06/07/2025,21:54:00,25.96,73.5,131.57,338.69,188.36,0,6.37,36.34,An toan,An toan
06/07/2025,21:56:00,24.82,72.99,134.4,316.79,175.49,0,4.14,20.35,An toan,An toan
06/07/2025,21:58:00,25.27,74.93,154.73,373.74,167.24,0,4.89,29.96,An toan,An toan
06/07/2025,22:00:00,27.06,71.01,144.13,335.97,185.16,0,5.59,24.54,An toan,An toan
06/07/2025,22:02:00,25.62,73.8,117.27,320.87,168.24,0,9.08,23.6,An toan,An toan
06/07/2025,22:04:00,25.98,71.66,129.87,327.57,187.92,0,6.93,38.17,An toan,An toan
06/07/2025,22:06:00,26.46,72.55,151.13,352.67,180.9,0,6.89,23.92,An toan,An toan
06/07/2025,22:08:00,25.42,71.99,152.43,336.75,195.96,0,7.96,20.06,An toan,An toan
06/07/2025,22:10:00,26.4,73.52,156.47,290.69,170.67,0,9.37,25.87,An toan,An toan
06/07/2025,22:12:00,26.66,72.09,157.87,320.6,187.99,0,7.75,38.22,An toan,An toan
06/07/2025,22:14:00,25.91,71.82,112.05,334.27,174.88,0,7.43,39.74,An toan,An toan
06/07/2025,22:16:00,26.14,71.79,124.87,348.84,182.69,0,9.57,35.16,An toan,An toan
06/07/2025,22:18:00,26.35,71.49,134.3,314.16,184.33,0,8.36,30.72,An toan,An toan
06/07/2025,22:20:00,26.14,73.41,159.81,314.43,172.61,0,8.98,27.8,An toan,An toan
06/07/2025,22:22:00,25.89,71.08,169.33,308.98,177.16,0,7.05,39.43,An toan,An toan
06/07/2025,22:24:00,26.89,72.33,120.31,314.72,181.23,0,9.46,30.57,An toan,An toan
